prod code,product name,,Variant Grams,Variant Price,Variant Compare At Price,Image Src,Cost per item,SHIPPING,GST,TOTAL,PAYOUT,TRAN CHRG,PROFIT,PURCHASE RATE,MRP,DISCOUNT,SELLING RATE
0185,Anti Theft Security Pad Lock with Smart Alarm,Security,329,448,1488,https://cdn.shopify.com/s/files/1/1916/9825/products/0185.jpg?v=1618531193,224,42,48,314,80,24,439,857,1072,25,804
0702,Multi Purpose Wall Mount Stand for Set top box,Home Improvement,500,496,1488,https://cdn.shopify.com/s/files/1/1916/9825/products/702_82f62c3b-7b01-40be-bb0e-973d56c6dc22.jpg?v=1606573464,248,42,52,342,80,24,411,857,1072,25,804
0316,Digital LCD 8.5'' inch Writing Drawing Tablet Pad Graphic eWriter Boards Notepad,Toys For Kids,138,230,1496,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_ddc29675-270a-4aec-b23a-e350fb30cd40.jpg?v=1618531504,115,42,28,185,80,24,573,862,1078,25,808
0607,Plastic Sink Dish Drainer Drying Rack,"Kitchen Storage, Container & Rack",2032,278,1496,https://cdn.shopify.com/s/files/1/1916/9825/products/01_d24ed99f-cd2c-4b1d-b937-75ae0fca0508.jpg?v=1631364296,139,210,63,412,80,24,346,862,1078,25,808
2286,Matka Shaped Jar with Air Tight & Leak Proof Lid (Multicolour) (Set of 6) (900Ml),"Kitchen Storage, Container & Rack",2300,378,1598,https://cdn.shopify.com/s/files/1/1916/9825/products/2287SKUCODE_a9bd7c5b-7b8a-48f1-9281-62551a442e94.jpg?v=1615511507,189,210,72,471,80,24,145,720,900,25,675
1197,Electronic Kitchen Digital Spoon Weighing Scale,Kitchen,145,450,1598,https://cdn.shopify.com/s/files/1/1916/9825/products/1_9b48c708-955a-448e-8392-32c25e6716e8.jpg?v=1625166050,225,42,48,315,80,24,122,541,676,25,507
1610,Digital Multi-Purpose Kitchen Weighing Scale (SF400A),Kitchen Tools,500,488,1598,https://cdn.shopify.com/s/files/1/1916/9825/products/electronic-compact-digital-kitchen-weighing-scale-sf-400a-sf-original-imaerkyrnemajhwf_6b613e47-42c2-4d17-af46-c8e5fb41e018.jpg?v=1619126233,244,42,51,337,80,24,125,566,707,25,531
1562,Rechargeable Bicycle LED Bright Light with Horn Speaker,Automotive,85,496,1598,https://cdn.shopify.com/s/files/1/1916/9825/products/edb03c7e-026c-4294-82e2-d22a8dc2f836.jpg?v=1610665528,248,42,52,342,80,24,126,572,715,25,536
3259,Stainless Steel 3 in 1 Multipurpose Bathroom Shelf Rack Towel Rod Tumbler Holder with Brush Hanger Bathroom Accessories,Home Improvement,500,514,1598,https://cdn.shopify.com/s/files/1/1916/9825/products/3259.jpg?v=1617924926,257,42,54,353,80,24,127,584,730,25,548
2297,"12 in 1 Multipurpose Fruit & Vegetable Chopper, Slicer, Chipser, Dicer, Cutter and Grater",Kitchen,1068,518,1598,https://cdn.shopify.com/s/files/1/1916/9825/products/2297SKUCODE.jpg?v=1616712230,259,126,69,454,80,24,143,701,876,25,657
2318,Ice Gola Maker Ice Snow Maker Machine,Kitchen,2026,550,1598,https://cdn.shopify.com/s/files/1/1916/9825/products/2318.jpg?v=1617924903,275,210,87,572,80,24,161,837,1046,25,784
1083,Dobble Spot It Card Educational Game,Toys For Kids,324,558,1598,https://cdn.shopify.com/s/files/1/1916/9825/products/82d4c0cb-22c1-4747-9e1a-59dec69d14be.jpg?v=1610075170,279,42,58,379,80,24,131,614,768,25,576
1276,"Sun Protection Water Proof Fabric Polyester Garden Umbrella for Beach, Lawn",Travel,700,610,1598,https://cdn.shopify.com/s/files/1/1916/9825/products/beachumbrella.jpg?v=1607045602,305,84,70,459,80,24,144,707,883,25,662
1535,Movable Wall Mount Stand for 14-42-inch LCD LED TV,Shelves & Racks,1545,658,1598,https://cdn.shopify.com/s/files/1/1916/9825/products/51jqZE_21mL._SL1500.jpg?v=1607644512,329,168,89,586,80,24,163,853,1066,25,800
2445,Manual Aluminium and Plastic Fruit Press Juicer,Kitchen,985,696,1598,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_cf5641f5-b52f-4fb0-9b44-57895995e8d9.jpg?v=1625166354,348,84,78,510,80,24,151,765,957,25,717
0233,Travel Windproof Umbrella (Reverse Umbrella),Travel,450,478,1602,https://cdn.shopify.com/s/files/1/1916/9825/products/5e40007f659f9c2c4f05e220-largeSDJFOJHdsajnF.jpg?v=1618531286,239,42,51,332,80,24,124,560,700,25,525
0351,4 In 1 Blackhead Whitehead Extractor Remover Device Acne Pimple Pore Cleaner (Vacuum Suction Tool),"Beauty, Health & Personal Care",363,286,1686,https://cdn.shopify.com/s/files/1/1916/9825/products/0351SKUCODE.jpg?v=1614900030,143,42,33,218,80,24,107,429,536,25,402
2151,Stainless Steel Electric Kettle with Lid - 2 l,Kitchen,600,738,1798,https://cdn.shopify.com/s/files/1/1916/9825/products/cf77b55b-cdb4-434a-b12d-2cfa091b23ba.jpg?v=1606579698,369,84,82,535,80,24,155,794,993,25,744
1481,Wireless Security CCTV False Outdoor Fake Dummy Piece IR Camera,Office Supply,604,458,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/148101.jpg?v=1632400085,229,84,56,369,80,24,130,603,753,25,565
1363,Wireless Bluetooth Sensor 12W Music Multicolor LED Bulb with Remote Controller,Home Decor,276,476,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/1363SKUCODE.jpg?v=1614288312,238,42,50,330,80,24,124,558,697,25,523
7027,Electric Fruit Vegetable Onion Garlic Cutter Food Speedy Chopper,Kitchen,325,478,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/7027.jpg?v=1630007893,239,42,51,332,80,24,124,560,700,25,525
2199,Multipurpose Vegetable and Fruit Chopper Cutter Grater Slicer,Kitchen,1054,478,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/219902.jpg?v=1611278364,239,126,66,431,80,24,139,674,843,25,632
1612,Vernier Caliper Digital LCD Display,Office Supply,111,490,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_f4bafb26-fb62-4c55-95b5-21a42cc033f7.jpg?v=1619126254,245,42,52,339,80,24,125,568,710,25,533
6091,"Creative Mind Lint Remover for All Woolens Sweaters, Blankets, Jackets","Beauty, Health & Personal Care",392,490,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_f5313583-3df0-4c0c-8082-51f1e24e5edc.jpg?v=1639833386,245,42,52,339,80,24,125,568,710,25,533
2143,Compact Hand Electric Mixer/Blender for Whipping/Mixing with Attachments,Kitchen,600,500,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/2609_2in1_Push_Chop_1100Ml.jpg?v=1637316818,250,84,60,394,80,24,134,632,789,25,592
1090,Multipurpose Foldable Laptop Table (Multicolour),Toys For Kids,1930,518,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/109001.jpg?v=1632723006,259,168,77,504,80,24,150,758,948,25,711
7221,"Festival Decorative - LED Tealight Candles (White, 24 Pcs)",Home Decor,335,576,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/722104.jpg?v=1632749574,288,42,59,389,80,24,133,626,782,25,587
1657,Heavy Duty Bike Brake Lock - Locking System by Holding Handle Bar with Brake Lever,Automotive,285,578,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/03_3a9fc439-eda5-435a-b49d-e53090197b21.jpg?v=1627573998,289,42,60,391,80,24,133,628,785,25,589
2533,"Yogurt Maker Machine, Stainless Steel Inner Container Electric Yogurt Maker",Kitchen,761,594,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/253301.jpg?v=1630602644,297,84,69,450,80,24,142,696,870,25,653
2485,Portable USB Rechargeable Electric Chopper Fruit Vegetable Onion Chopper Garlic Chopper,Kitchen,330,618,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/2485.jpg?v=1632487865,309,42,63,414,80,24,137,655,818,25,614
2201,Compact Stainless Steel Airtight Lunch Box Set - 4 pcs (3 Leakproof Containers and 1 Bottle),"Kitchen Storage, Container & Rack",1326,658,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/2201.jpg?v=1611278387,329,126,82,537,80,24,155,796,996,25,747
1305,Double Edge Shaving Razor Blade (Pack of 48),"Beauty, Health & Personal Care",300,680,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/48pcrazor.jpg?v=1608252283,340,42,69,451,80,24,273,828,1034,25,776
2501,Foldable Height Adjusting Stool Space Saving Telescopic Stool,Home Improvement,1040,696,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/2501.jpg?v=1628184816,348,126,85,559,80,24,159,822,1068,30,748
2502,Foldable Height Adjusting Stool Space Saving Telescopic Stool,Home Improvement,1040,696,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/25021.jpg?v=1628184828,348,126,85,559,80,24,159,822,1068,30,748
1415,12 Inch LCD Writing Tablet Electronic Digital Drawing Board,Toys For Kids,238,730,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/1415.jpg?v=1634215094,365,42,73,480,80,24,147,731,950,30,665
0126,"Folding Barbeque Charcoal Grill Oven (Black, Carbon Steel)",Kitchen,1450,758,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/0126SKUCODE.jpg?v=1615511132,379,126,91,596,80,24,164,864,1124,30,787
1447,VR Pro Virtual Reality 3D Glasses Headset,Mobile Accessories,784,778,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/Untitled-8_07e8f36e-3f13-4617-8362-e567302e8d64.jpg?v=1628184536,389,84,85,558,80,24,159,821,1067,30,747
4664,Cleaning 360 Degree Healthy Spray Mop with Removable Washable Cleaning Pad,Cleaning Supplies,922,780,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/0000.jpg?v=1629392281,390,84,85,559,80,24,159,822,1068,30,748
1321,Portable Moonlight Shaped Air Humidifier/Freshner,Home Decor,520,786,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/1321_46fc4235-cdb2-491d-995b-41f0d88a8dfd.jpg?v=1628791768,393,84,86,563,80,24,159,826,1074,30,752
1712,Electric Octopus Claw Scalp Massager Stress Relief Therapeutic Head Scratcher,"Beauty, Health & Personal Care",330,790,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/01_77469e98-3fee-4d2e-91c6-341ce2f0d97b.jpg?v=1634618922,395,42,79,516,80,24,152,772,1004,30,703
2515,Mini Electric Stainless Steel Multifunction Smash Machine,Kitchen,460,794,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/2515.jpg?v=1635509397,397,42,79,518,80,24,153,775,1007,30,705
2310,Plastic 2 Layer Multi-Purpose Kitchen Storage Basket Rack,Shelves & Racks,500,794,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/2310SKUCODE.jpg?v=1617924825,397,42,79,518,80,24,153,775,1007,30,705
4603,"Musical Learning Study Book with Numbers, Letters",Toys For Kids,405,918,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/4603.jpg?v=1621546832,459,42,90,591,80,24,164,859,1116,30,781
1799,Yoga Mat Multi-use Thick Exercise Mat (8mm Thickness),Sports,2072,938,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_6b939505-7cb5-4e06-8d49-5e055794265d.jpg?v=1639396514,469,210,122,801,80,24,451,1356,397,30,278
2313,Aluminum Alloy Manual Fruit Press Juicer Fruit Hand Squeezer Heavy Duty,kitchen,1050,580,2398,https://cdn.shopify.com/s/files/1/1916/9825/products/2313SKUCODE.jpg?v=1624558787,290,126,75,491,80,24,148,743,966,30,676
7220,Designer Mobile Pop Holder (100 units),Mobile Accessories,1260,750,2998,https://cdn.shopify.com/s/files/1/1916/9825/products/07_c9a1ba4e-957b-4bf9-9608-8e573a80b322_2.jpg?v=1633091598,375,126,90,591,80,24,164,859,1116,30,781
8057,360°Rotating Magic Controller Boomerang Mini Pro Spinner,Toys For Kids,210,758,3998,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_6eba1fce-4bd8-4ea4-b451-10a71d290132.jpg?v=1640263875,379,42,76,497,80,24,149,750,975,30,683
1683,Motorcycle Two-Three-Wheel Flat tire Emergency Power Booster,Automotive,800,758,3998,https://cdn.shopify.com/s/files/1/1916/9825/products/168301.jpg?v=1632573340,379,84,83,546,80,24,157,807,1049,30,734
6069,Infrared Thermometer Non Contact IR Thermometer Forehead Temperature Gun,"Beauty, Health & Personal Care",154,800,3998,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_8.jpg?v=1638363495,400,42,80,522,80,24,153,779,1013,30,709
2171,A Plastic Egg Carry Tray Holder Carrier Storage Box,Kitchen,490,54,,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_a4e01790-ab3f-4a4d-b3c4-3db6de79442a.jpg?v=1640763147,27,42,12,81,80,24,304,489,635,30,445
0752,Coconut Opener Tool Double-Ended Coconut Knife,Kitchen,126,138,,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_e079f538-de1e-4ea2-972f-72f908199634.jpg?v=1619125916,69,42,20,131,80,24,93,328,427,30,299
0875,Portable USB Battery Rechargeable Mini Fan - Headphone Design Wearable Neckband Fan,Sports,210,358,1506,https://cdn.shopify.com/s/files/1/1916/9825/products/1_9d4438d8-0d39-48a0-8730-f0883fb14b24.jpg?v=1606575753,179,42,40,261,80,24,165,530,753,25,565
0131,Portable USB Electric Juicer - 4 Blades (Protein Shaker),Kitchen,506,614,1508,https://cdn.shopify.com/s/files/1/1916/9825/products/0131.jpg?v=1617924289,307,84,70,461,80,24,165,730,754,0,754
0484,Gardening Tools - Heavy Duty Hedge Shear Adjustable Garden Scissor with Comfort Grip Handle,Garden,878,458,1512,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_465265a6-75d0-4593-9abc-70d3e7672291.jpg?v=1619125510,229,84,56,369,80,24,165,638,756,15,643
0083,Stainless Steel French Fries Potato Chips Strip Cutter Machine,Kitchen,679,794,1520,https://cdn.shopify.com/s/files/1/1916/9825/products/0083.jpg?v=1619125381,397,84,87,568,80,24,166,838,849,0,849
1443,Portable Push Up Board System Body Building Exercise Tool,Sports,1198,794,2998,https://cdn.shopify.com/s/files/1/1916/9825/products/1_1a87dfbb-21b0-4039-a28a-95758e525dda.jpg?v=1622733133,397,126,94,617,80,24,168,889,889,0,889
1761,Self Adhesive Cable Clips Wire Manage Holder Sticky Mount-Round Plastic Cable Cord,Home Improvement,78,90,398,https://cdn.shopify.com/s/files/1/1916/9825/products/1761_44f52cd8-a4c4-469f-9bfb-6ae144dae436.jpg?v=1635567933,45,42,16,103,80,24,168,375,771,45,424
0243,"4-Layer Mop and Broom Holder, Garden Tool Organizer, Multipurpose Wall Mounted",Home Improvement,405,386,1544,https://cdn.shopify.com/s/files/1/1916/9825/products/0243.jpg?v=1618531323,193,42,42,277,80,24,168,549,772,25,579
4649,Adjustable Folding Clothes Steel Drying Racks Hanger Shelf,Home Improvement,2320,630,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/464901_6ac1eabb-7ef6-425b-989c-f68d921d7f08.jpg?v=1636809099,315,210,95,620,80,24,168,892,899,0,899
2150,Multi functional Electric 2 in 1 Egg Frying Pan with Egg Boiler Machine Measuring Cup with Handle,Kitchen,2190,630,1598,https://cdn.shopify.com/s/files/1/1916/9825/products/41bSBf_HlfL.jpg?v=1606579673,315,210,95,620,80,24,168,892,899,0,899
4659,3x3x3 Puzzle Cube Multicoloured 3D puzzles game puzzle cubes,Toys For Kids,79,96,298,https://cdn.shopify.com/s/files/1/1916/9825/products/4659.jpg?v=1628792151,48,42,16,106,80,24,168,378,774,45,426
2639,Non-Stick Silicone Spatula Reusable Kitchen for Cooking Multicolor,Kitchen,80,80,398,https://cdn.shopify.com/s/files/1/1916/9825/products/FormateofFistimg_1a58744c-7e89-41b5-b63d-b97ae2b2f026.jpg?v=1640070672,40,42,15,97,80,24,168,369,774,60,310
1739,Floor Cleaning Spray Mop with Removable Washable Cleaning Pad,Cleaning Supplies,1970,718,3998,https://cdn.shopify.com/s/files/1/1916/9825/products/1739014.jpg?v=1632230911,359,168,95,622,80,24,168,894,899,0,899
0929,"POD pouch Secure Tamper Proof Courier Bags,100 pcs (14 x 16 Inch)",Other,600,886,824,https://cdn.shopify.com/s/files/1/1916/9825/products/14x16inchpolybag.jpg?v=1606576038,443,84,95,622,80,24,168,894,899,0,899
1548,"Digital Vernier Caliper for Taking Internal, External Depth Thickness",Office Supply,275,970,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/41CasZnO3lL.jpg?v=1608878022,485,42,95,622,80,24,168,894,899,0,899
2025,"Maitri Plastic 12-in-1 Jumbo Manual Vegetable Grater, Chipser and Slicer",Kitchen,954,438,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/252001_8d797c0b-e747-4a80-82db-7a8ae6b858ff.jpg?v=1630007639,219,84,55,358,80,24,168,630,776,15,660
6067,Vaporiser steamer for cough and cold,"Beauty, Health & Personal Care",1050,140,398,https://cdn.shopify.com/s/files/1/1916/9825/products/6067.jpg?v=1638254197,70,126,35,231,80,24,168,503,776,30,543
1702,Grey Twin Door Draft Stopper/Guard Protector for Doors and Windows,Home Improvement,485,50,298,https://cdn.shopify.com/s/files/1/1916/9825/products/1702.jpg?v=1628791935,25,42,12,79,80,24,168,351,776,50,388
0746,Stainless Steel 2 Layer Plate & Bowl Stand Kitchen Utensil Rack/Cutlery Stand,"Kitchen Storage, Container & Rack",2974,440,1560,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_dbc27c25-6a27-4b3d-a3fd-5a2f3e787aa5.jpg?v=1619125897,220,252,85,557,80,24,169,830,830,0,830
0952,"Premium Champs High Absorbent Pant Style Diaper Medium Size, 40 Pieces (952_Medium_40)",Baby Care,1874,580,1560,https://cdn.shopify.com/s/files/1/1916/9825/products/91vHi1gqbuL._SL1500_bafd5d17-9515-475d-9822-1dac5b94b1d1.jpg?v=1606576138,290,168,82,540,80,24,169,813,815,0,815
2285,Stainless Steel Knife Set With Chef Peeler And Scissor (6 Pieces),Kitchen,644,896,2998,https://cdn.shopify.com/s/files/1/1916/9825/products/1588798489465.jpg?v=1615511486,448,84,96,628,80,24,169,901,901,0,901
2574,Space Saver Spice Rack  6 Piece Spice Set  (Plastic),"Kitchen Storage, Container & Rack",925,316,798,https://cdn.shopify.com/s/files/1/1916/9825/products/2574.jpg?v=1632569157,158,84,44,286,80,24,169,559,782,25,587
8046,Squid Game Halloween Costume Cosplay Mask (Pack of 4 Mask),Other,2010,648,1398,https://cdn.shopify.com/s/files/1/1916/9825/products/01_aca62667-753c-4c59-8d0e-57059ec52393.jpg?v=1638007626,324,210,96,630,80,24,170,904,910,0,910
6033,Portable Electric Heater Mini Fan Heater Desktop Household,Home Improvement,634,900,1998,https://cdn.shopify.com/s/files/1/1916/9825/products/6033_3aa999ea-88cc-407e-9d0a-9d69391a4be3.jpg?v=1636008511,450,84,96,630,80,24,170,904,910,0,910
8039,A Flying Soccer Magic Ball Frisbee Deformation UFO Football Flat Throw Disc with 6 LED Light,Toys For Kids,604,388,798,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_333e4016-cd16-4b5d-8f49-0d513ee3467a.jpg?v=1639810410,194,84,50,328,80,24,170,602,784,20,627
0514,Three Layers Neck Traction Pillow,Travel,180,330,1568,https://cdn.shopify.com/s/files/1/1916/9825/products/0514.jpg?v=1618531986,165,42,37,244,80,24,170,518,784,30,549
1666,A Back Stretcher Lower and Upper Back Pain Relief,"Beauty, Health & Personal Care",842,238,598,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_e6f995f6-52de-4086-91bc-9f0032db4297.jpg?v=1640408569,119,84,37,240,80,24,170,514,784,30,549
0526,"High Pressure Deluxe/Strong Foot Pump For Bicycle, Car, Bike",Automotive,924,524,1572,https://cdn.shopify.com/s/files/1/1916/9825/products/0526.jpg?v=1618532013,262,84,62,408,80,24,170,682,786,10,707
0199,5-Layer Multipurpose Wall Mounted Organizer Mop And Broom Holder,Home Improvement,529,378,1576,https://cdn.shopify.com/s/files/1/1916/9825/products/0199.jpg?v=1618531214,189,84,49,322,80,24,170,596,788,20,630
0095,Revolving Plastic Spice Rack Masala Organiser (12 pcs ),"Kitchen Storage, Container & Rack",2846,348,1584,https://cdn.shopify.com/s/files/1/1916/9825/products/0095.jpg?v=1617924205,174,252,77,503,80,24,171,778,792,0,792
0220,Sweeper Floor Dust Cleaning Mop Broom with Dustpan 360 Rotary,Cleaning Supplies,1642,496,1584,https://cdn.shopify.com/s/files/1/1916/9825/products/0220.jpg?v=1618531252,248,168,75,491,80,24,171,766,792,0,792
0432,Hole Saw Drill Bit set (16 pcs),Hardware,975,595.6,1584,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_d36c680a-5c60-4d8e-9771-73dfb5f8dafe.jpg?v=1618531871,297.8,84,69,451,80,24,171,726,792,5,752
0576,Multi-Function Collapsible  Self Defense Stick Extended,Sports,520,468,1584,https://cdn.shopify.com/s/files/1/1916/9825/products/0576.jpg?v=1619125591,234,84,57,375,80,24,171,650,792,15,673
0473,Soil Tester 3-in-1 Plant Moisture Sensor (Green),Garden,184,528,1584,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_3d4a1f4f-d604-4314-acae-324421af5506.jpg?v=1619125472,264,42,55,361,80,24,171,636,792,20,634
0153,Electric Egg Boiler Poacher Steamer (7 Egg Poacher),Kitchen,819,400,1584,https://cdn.shopify.com/s/files/1/1916/9825/products/0153.jpg?v=1617924335,200,84,51,335,80,24,171,610,792,20,634
0192,Cloth Organizer Pouch Laundry Zipper Bags (6 pcs),Home Improvement,523,396,1584,https://cdn.shopify.com/s/files/1/1916/9825/products/0192.jpg?v=1637835835,198,84,51,333,80,24,171,608,792,20,634
1506,Professional Garden Scissor with Sharp Blade Comfortable Handle,Garden,276,538,1598,https://cdn.shopify.com/s/files/1/1916/9825/products/GardenHandScissor01.jpg?v=1606577394,269,42,56,367,80,24,172,643,799,20,639
0705,Multi-function Hanging Window Sill Drying Rack Easy Folding Drying Rack Balcony Retractable Drying Shoe Rack,Home Improvement,1125,708,1604,https://cdn.shopify.com/s/files/1/1916/9825/products/0705psd.jpg?v=1625166044,354,126,86,566,80,24,172,842,849,0,849
